inverse_volatility,minimum_variance,minimum_variance_oas
3.760845900808058e-05,-2.9297447577020653e-05,-0.000289579890874335
5.073815740381469e-05,-8.246567038642713e-05,-0.00026904193707748215
9.894370453333203e-05,0.0003958838660000902,4.1090635155603325e-05
4.9899428169892856e-05,-1.0928605637025042e-05,-0.00012198627624810727
8.766306761591566e-05,-7.130362071834897e-05,-0.00018000603669709214
-4.5374514075692215e-05,-0.00027375298262246803,-0.00031153761973193864
5.026465956986824e-05,-0.00031027531812075667,-0.00043141094654433837
9.898224427608025e-05,-2.5439022707100968e-05,-0.00031559242972086497
3.826902430416126e-05,0.00010205453291120377,-0.00012184359127069167
2.9647867805670988e-05,-0.00030047933099631595,-0.0004948188610304146
-2.2937942685942003e-05,6.651493490696228e-05,-1.405323515032633e-05
9.795541755566785e-05,-0.00029757757952189324,-0.00047833314913746513
-9.458775574750259e-06,-0.0002464788877189489,-0.0004318862002228527
9.576072198950425e-05,0.0006329774172936374,0.0004289360260855748
1.0122438445571836e-05,-5.103267184125354e-05,-0.00027538288225468317
6.816700776646127e-05,-0.0003426324390962733,-0.0005934195027117843
-2.0796948269888863e-05,0.00010162569434336039,1.3845604398625495e-05
0.00017001882704051422,0.0002468899331558709,2.5134728240650014e-05
-2.596351773252617e-06,9.604464086193984e-05,-7.806542507321699e-06
6.463722390257222e-05,-0.00010168101286668374,-0.00024058485004955097
3.9390732929581054e-06,1.4742393712956648e-05,-7.799762773661966e-05
7.548032808241877e-05,-0.00021701464715893402,-0.0005073836413878641
-4.6635348583713574e-05,-0.00032026782551014283,-0.0004138543938269541
5.550932301390138e-05,2.0301186955179847e-05,-0.00012547204996323224
0.00015501743208745433,-0.0007245266508073808,-0.0009648009234386896
-4.146023907781923e-05,-0.0013918394006474538,-0.0014370805291226193
0.00010164313979647984,-0.00023884743214015928,-0.0003854418023991863
0.00011666054587612163,3.38295185266488e-05,-5.490509888466812e-05
-1.7446839918776249e-06,-0.00043229641789295633,-0.0005627787100197688
7.343368761018605e-05,0.0004202714550894385,0.00015724741300765816
0.0001339101030092847,0.0001713617731999068,-9.63780363604633e-06
0.00011429653069643667,0.00010663264197711318,-0.0002806269510354641
9.818995052966923e-06,-0.0005124088725564587,-0.0007194394675715045
-1.3783200625043447e-05,9.583851154225642e-05,-6.411065772436551e-05
2.96486205748283e-05,0.0005618725758250797,0.00013065049162598952
6.197049680419992e-05,0.000588642405869957,0.00041589855912778524
0.00014349057883878422,0.00048601825524872245,5.6857735230641805e-05
7.84941843575375e-06,-0.0006619955536782634,-0.0007846449144897722
-3.9769284317164204e-05,-0.0005902127195636454,-0.000613326638775873
-4.8541461592093766e-05,-0.00019598435960614067,-0.0002548393954172058
-2.5786756464658844e-05,-0.0004353570443519761,-0.0006047277118164526
7.202142672683938e-05,0.0003235855106823903,0.00019402301504380876
0.00012959682829856138,0.0004945047374083507,0.00020592739270558562
7.080565629862537e-05,0.00044527867246278404,0.000236524435779623
5.647557838948075e-05,6.940851767282987e-05,-0.00028279505509317977
0.00012207411446316598,0.00019157656837642071,-0.0001747342963265385
-2.568452854421487e-05,-0.0004902434099444896,-0.0006908017693997738
6.226260087570872e-05,0.0001720205141059034,-4.0005767458557785e-05
9.062456979335253e-05,-0.000376179670659049,-0.0007410427097351725
8.538466154888236e-05,-0.00053097063004368,-0.0005974620656135259
6.971478303707015e-05,0.00036242130289448416,0.00026884884370157125
1.8681491365048848e-05,-0.0006290253348260899,-0.0008207620588185441
8.081586987637688e-05,5.3736355889913854e-05,-7.058696312455443e-05
4.5003297134908965e-05,4.3203693634278636e-05,-0.00013466418813404922
6.465370463765648e-05,-8.894154974711574e-05,-0.00034352513805847894
4.0968916265424676e-05,0.00012130375049190629,-0.0002046057136318388
-1.1146260134057813e-05,-0.0005550271719023462,-0.0006736765506427122
1.7090869290962442e-05,-0.0006341721085071832,-0.0007497061048447619
0.0001275414071034916,3.7836272943282255e-05,-0.00026833121541050114
-6.363467600008858e-05,-0.000595813734300583,-0.0006423978934278538
9.230006805993805e-05,-0.0005578329662754412,-0.0008104067201090852
-2.5357896461384517e-05,-5.52697375657872e-05,-0.0003915841035015415
5.455023542699333e-07,1.483420081246033e-06,-0.00013214427005342756
3.5379674118868516e-05,0.0002517768864012898,0.00015608513280843591
-3.369334648478797e-06,-0.000487982477272599,-0.0007706447772103583
-2.39389834713307e-05,-0.00017729943555593836,-0.000299971649298342
8.871820227975625e-05,0.0004604666902786609,0.00020372170251563531
0.00010096335746880277,-0.00047758602707596246,-0.0006003999314342437
0.00011895174524108463,0.0005215507938096086,0.00038387772831781884
1.2284583151351609e-05,-0.00010633391061704513,-0.0002833190182774673
8.427126553759341e-05,0.00011666024429748969,-3.0596062347060704e-05
2.4473103138754327e-05,-0.00021289754667333513,-0.000433109225310055
3.395800134537813e-05,-0.00040231240083347535,-0.0005150790307463275
3.621751216325729e-06,0.00010755184656935585,6.314568558720267e-06
5.025406349748117e-05,0.0005259978992587778,0.00032091368058630865
9.194537480362579e-05,4.187552446775452e-06,-0.0003012059275392825
8.608059362446365e-06,-1.1044929875908679e-05,-8.334244927118336e-05
1.8233777517943515e-05,-0.00012341178416476334,-0.0004159428132557835
-2.3311485100990797e-05,-0.0005258253157238903,-0.0006056855547490476
0.0001823856403450055,-1.9709646521409892e-05,-0.00018520517142025622
0.00013102502838842862,0.0007867469251463711,0.0005201429027165145
-1.7980320383735723e-05,-0.000538345592168058,-0.0006378039181429388
0.00015924245892289473,0.0009012570550026196,0.0005890997625905905
0.00012606540621850975,0.0005129068178753604,0.00016610741803766736
3.0397583964189112e-05,0.0006415259227040113,0.0005094272604789475
1.4430757993679226e-05,0.0002809297843602902,0.00012990616267050028
0.0001659779429538125,0.00029187250836686855,0.0001895137024724513
9.338629268377632e-05,0.00022762691007324154,5.457764551393204e-05
1.066115422161196e-05,-0.0005458369073987833,-0.0005866887035377551
1.2098211649232826e-05,0.00016541990918312666,1.6781258229015483e-05
-1.8901234872996554e-05,-0.00035453156102142154,-0.0004427532172603469
5.235503126126419e-05,-0.00024123850286259354,-0.0006668931911699345
9.961359416667449e-05,0.0009802314284357288,0.0007121518357408942
8.256881809564018e-05,-0.00041723926572523996,-0.0006296001569898295
0.00017384736709534184,7.169735603318425e-05,-4.374382710121886e-05
1.044622850484661e-05,-0.00010867888978760245,-0.0002709646921225144
3.484547770526712e-05,-0.00048744912003909947,-0.0006841043466083311
3.368324936147278e-05,3.719071478261728e-06,-3.4258497506453904e-05
-0.00010534325803085548,-3.6970884960388166e-05,-0.00011708543488930379
8.38637707485819e-05,-0.0005218555734081897,-0.0008429767083506438
6.317372450786451e-05,7.59490635792168e-05,-4.9263050874421936e-05
-7.489280446875362e-05,0.0006471531936864408,0.0003807839011312162
0.00011230290561769983,0.0007692282786255862,0.0004872839742580702
5.7716185329895745e-05,3.228330781137958e-05,-0.00019917767805163717
0.0001223836290552064,3.642172122439894e-05,-9.250547029719986e-05
0.00011340709887686093,6.15309554159623e-05,-6.013367609070019e-05
0.00015356194493063857,0.0008460234404132815,0.0005682189821864869
7.083502123999915e-05,0.0001245273043970661,2.5207897238044784e-05
4.417079469798825e-05,0.00013581301642658916,-7.028414012608621e-05
0.00014238213898981676,0.0007169569562533536,0.0003976176434736168
4.338938542220258e-05,-0.001097992568087352,-0.0013766690990721455
2.2075755263880145e-05,0.0005388314256764934,0.00031491624125144844
-6.356461697182613e-05,0.00026098751470152756,0.00017896111525570328
2.768483643682772e-05,0.0003186881677561332,3.949002795502834e-05
-3.42155456395604e-05,-2.4583638956281715e-06,-0.00020689632649766298
0.0001308414739277281,-0.0004912679263205627,-0.0006517583122261058
-1.1935143258112513e-05,-0.0002311819873720528,-0.0003583341259739547
3.749289618210696e-05,0.0004949792196002871,0.00018183640800794955
9.156734155647188e-05,3.41257684257135e-05,-0.00018160496955777432
4.1622453556489514e-05,0.0004730399611391415,0.0003457105314142409
2.3716135304898715e-05,0.00032596597113772015,0.00013261510948944387
-1.1950947405480502e-05,-0.0009652194281845539,-0.0012251433509709983
0.00015730874075471684,0.0003601299911096022,9.313609839410069e-05
-4.517515099445235e-05,8.782959678496376e-05,-5.675737773134868e-05
-1.3203478136278416e-05,-0.00020317696283569738,-0.00037047708903399776
0.00016360410239632845,0.0003908034676722785,0.00020188557966411863
6.140192452665675e-05,-0.0002961190234258774,-0.0005115309974162814
4.963395821546091e-05,-9.431957820772465e-05,-0.00021882869865407411
0.00015343599704514778,0.0003356790409800833,0.0001374446317204708
1.6673089168361342e-05,0.0003599898605768244,0.00020023014178029855
3.027120142263742e-05,9.28009643827489e-05,1.2772950515099117e-06
2.5985351397557634e-05,-0.0004481388330834864,-0.0005006826675568992
5.407612732780253e-05,0.00010384732705687066,-5.226678574727262e-05
-7.216583587702462e-06,0.00041069442687497446,0.000275109847599447
3.738566968967575e-05,6.722406401876984e-05,-0.00012964453232454007
3.168739782426181e-05,0.00045093105476615993,0.00011098906989772306
5.02495751617716e-05,0.00011552573994426835,-0.00011243498047561076
7.711175090715907e-05,0.0004491693087908698,0.0002290652266242455
3.354094008536392e-05,-0.0006275829625542082,-0.0008824305375480187
0.00013659714671419084,-0.00010624115998115864,-0.0004381657927108101
-0.00013129767186895988,-0.00022733400079949777,-0.0005042677874719183
-4.25376456275004e-06,-0.0008142876244182512,-0.0010325845731801201
9.979108050020631e-05,-9.042845381928126e-05,-0.00027403986141796
0.00012287621974191797,0.00029508610417010745,6.47863892191569e-05
7.647612520669984e-06,-0.00011169382090472175,-0.00018350442704539476
9.687140999988631e-05,0.00044293131965484657,0.00020475979235896555
2.2028919312546335e-06,-6.265661488166996e-05,-0.00011469746402605467
-7.210536376066944e-05,-8.744940144009476e-05,-0.00021567689530455208
1.1061840758241085e-05,-0.0005638353630451658,-0.0006006371946046866
0.0001381056436668849,0.0001903717608364387,-9.910751348443848e-06
0.00018567735200893497,0.00048825700461103104,0.00022971911675597875
0.00012180316316857444,-0.0001621453236369027,-0.00030569378987872287
8.562927696509982e-05,7.808320318944493e-05,-5.2359436507385445e-05
0.00021865954067990968,0.0010267319256472892,0.0007479150403057336
3.305604856309775e-05,-0.0006508853168592213,-0.000906329711255374
3.722428677351377e-06,-0.0002590784892400875,-0.00037659044318130827
3.738542772226797e-05,-0.00040499455347073294,-0.000440860355148452
-5.3477462486139354e-05,-0.0009261560709969264,-0.0009169446264319398
9.388168531947077e-05,0.00018441434062886259,0.0001261855325590118
3.5510238388827115e-05,-0.00019971260936186468,-0.00031275155222226884
-1.3973061903344372e-05,-0.0003148596150311236,-0.0003888164339215524
0.00014102281783278617,0.00031878548600002205,1.740305290005273e-05
9.97495790246728e-05,0.0003726817460033766,9.137758820136538e-05
3.886663111803723e-05,-0.0006915043967863597,-0.0009749735434928672
6.916056498100786e-05,-0.00030811721526946784,-0.000436841149648561
2.0076249701976248e-05,0.0001705145722624556,6.082436087949012e-05
0.00010706758038841723,2.570624764460731e-05,-0.00019183470161288952
0.00013412682607363477,0.0002711403276979106,5.490026231166225e-05
1.5314020698251702e-06,-0.00029980050969093873,-0.0005420636918211468
-3.7974722205975524e-05,0.0001105760290854048,-0.00023036521827173926
0.00011255764538603129,-8.330833726874406e-05,-0.00021840808757477983
6.924108736393995e-05,-0.0006118068039850777,-0.0007510724673618155
7.851528111315682e-06,-0.0005973171920534922,-0.0007751450368720653
3.598132195898761e-05,0.00023604262582435157,0.0001007128381229174
0.00012358731895706503,0.00019121913206386585,-8.024154918659628e-05
1.1444026889265643e-05,0.0001227722480196101,5.800831560762339e-06
0.00010600469408920851,0.00045994522453800214,0.0002310991984726728
9.078194629378873e-05,-0.0004188705153463761,-0.0005509935105267827
3.599380713773625e-05,8.434128816318617e-05,8.091734109189508e-08
4.900501027953113e-05,0.00024468373187793834,2.961843253083111e-06
3.216607614767316e-05,0.0005971396279630894,0.0003529207626539474
-6.687866588479127e-05,1.3132748879743058e-05,-6.742665337841551e-05
1.816423780661927e-06,0.00013931457428611506,-4.419682382262285e-05
-7.806944270000927e-05,5.5534161586141644e-05,-0.00010954043620075673
-4.864612916600978e-05,-0.0003580439714558229,-0.00034502762337083404
1.5066692446781901e-05,-0.00017836686121597387,-0.0003066780558675084
9.055891319153545e-05,0.00022113442201043962,0.0001268559522753348
-7.70199132928967e-05,-0.0001583301165211293,-0.00023444162678792107
2.436657639661623e-05,-0.0007882667770554195,-0.0008489021580638396
-3.4315892649470115e-05,-0.0012259566060959294,-0.0012666325597300127
-4.5189526619784324e-05,-0.00040526960025725936,-0.0004710338972650924
-1.5515804050090007e-05,-5.884942206883963e-05,-0.00033816473530923663
-7.223269802935793e-06,-0.0010434674689581897,-0.0011358803053707288
-0.00015281271331262313,-0.0003032807670388628,-0.0003675655528110164
0.00014088642162367137,-0.00023571799018962973,-0.00045175299761446405
0.00015278040092169662,0.0009084918597169341,0.0006491266243739632
2.665065152701525e-05,6.866415710042524e-05,-0.00014775327111791366
0.00015635406221354924,-2.1715795227630048e-05,-4.087323008794041e-05
-0.00013535607978357598,-0.0004862625694441872,-0.000612965000946018
0.00015876892308240993,5.504128517203765e-05,-6.317562837078656e-05
0.00016059707015433003,-4.3423875022103475e-05,-0.00019990197654053024
2.643519045312335e-05,3.2406184528059405e-05,-0.00014356704325773072
-0.00013918586230940346,-0.0007991009520125623,-0.001112052746208582
4.08295984846351e-05,-0.0001559220741815392,-0.0002722398029724242
-3.6087540517077354e-06,0.0002597954255383624,6.846088495835302e-05
0.00016033056183213692,0.0002572891836291949,2.9302282844895466e-05
0.0001227721063377788,0.0015869663540488703,0.0013085946747566223
8.348396636901001e-05,-0.0004550376319461438,-0.0006878759668277213
3.080189868496686e-05,-0.0004622278536137977,-0.0008932697661898229
7.396238391159156e-05,8.679250665242191e-05,-0.0001055008513223026
5.074792102573443e-05,0.000339711742796957,0.0002074012378714057
2.7896821058356577e-05,0.00012053102295902284,-0.00015662698215021227
-2.3423544931187667e-05,0.00014429820676666573,-9.07381488025061e-06
7.84670851822602e-05,0.0003976170328491305,0.00022885272197879195
0.00010718762666419343,0.00022989397552459053,-2.4999629627569858e-05
4.6546748822381555e-05,-0.00014114761853135533,-0.0003361176110045823
3.35308557965233e-05,-1.6257199944315164e-05,-0.00012073848971553808
9.571324791665437e-05,-0.00024681823594797697,-0.0005522208159082924
3.415957742638825e-05,-0.0003701998614680564,-0.0005901403835378353
0.00011834780272309192,0.00044375322517089535,0.00019012041327409428
6.960137867546752e-05,0.0001535972260361626,6.40598034950878e-05
1.5130921041863301e-05,0.00033376643051772687,0.00024006470271006896
-0.00015660354363458953,-0.0008108303017699921,-0.0008914368120622647
8.921708800368086e-05,0.0004100823482020373,0.00018821382494213306
1.0659337037996952e-05,-0.00034172872338669,-0.0006106655398291005
-9.406199710357751e-05,-0.0005577780898661647,-0.0006956682032372931
-2.8462608359574996e-05,-0.00016619815420652854,-0.0003084873433162193
8.447292461183606e-05,0.0007284686886886362,0.0004769098629569985
2.9644106030180515e-05,0.0005200380438285995,0.00038605178880663134
0.0001083800307555152,0.00017514970003317567,-5.955098916152619e-05
-7.473510067053065e-05,-0.00019003236921905843,-0.0004893029145719322
5.6500211169166996e-05,-0.00026194414425500417,-0.0005518912424934787
6.274655316156823e-06,0.00037806423941551715,0.00019236878624346156
9.343943331454173e-05,0.00023854900590148325,-2.3952603876475264e-05
4.1590809285462497e-05,0.0002647639857264648,0.00010481045890339305
0.00016116195833846517,0.00043209973197165405,0.00019013695910611238
1.9787232062094806e-05,-0.00012744679448584004,-0.000320968695067442
0.0001575842890110886,0.00040712495108471145,0.0002392417157470506
7.374857568888041e-05,-0.0007531446932306095,-0.0010114060136036103
4.9506731506784586e-05,4.039439448165594e-05,-5.318121569272284e-05
-5.043268633953663e-06,-0.0008212170082484362,-0.0009193826735606392
-7.469407156392017e-05,-5.324148412922964e-05,-0.00021564075240519583
6.747588755340414e-07,0.0004070102359281819,0.00020265213005407734
8.098768118152105e-05,-0.00030367900659073843,-0.00040955271446270675
0.00013246252258209665,0.0002563375215587405,0.00010336410007852053
0.00013076520053483594,-0.0009207335360469336,-0.000952205389380895
0.0001321063620169616,0.0002818626577188178,5.268092491864595e-05
7.320628631061414e-05,0.000245511922200807,7.469977028836173e-05
-1.6612542646312402e-05,-0.0006064385811478635,-0.000708372935916835
3.207314327938745e-05,0.0001720815832474314,7.032970972098624e-05
4.5277787887402815e-05,0.0002518354257637856,0.00016225129442684757
5.1829411351281415e-05,-0.00022343805120879356,-0.0005581621567944085
4.830804972426927e-05,0.0003863849286468275,0.0001006517798908162
0.00013225827986731702,-0.0009341864632652849,-0.0009426142494426929
4.891716085078814e-05,0.00025704134486019244,7.699147816016402e-05
7.677252382256794e-05,-0.0005924256753478897,-0.0007965979487086079
-0.0002222996089360039,-0.0013983949903110188,-0.00133911769228101
2.5239082339132427e-05,-2.921011175801273e-05,-0.00044405906998624245
7.957548591526244e-05,7.763472554939969e-05,2.1884921629929487e-05
-4.5601433188192605e-05,-0.0002150001147913546,-0.00041035531892717666
8.185757217282575e-05,0.0001709091705940494,3.1821554908900696e-05
7.217125211827553e-05,0.00017112926858836401,3.22371447108133e-05
5.820902992363869e-05,2.2259068793326726e-05,-0.0001980597151620924
8.182438312372679e-05,-0.0004119592928237279,-0.0005778164418809919
0.00011369183117765964,0.00026520736565083334,0.0002305118400125912
-9.770884012756344e-06,-0.0010607411310209131,-0.0010906700206173747
6.0402771235586606e-05,-0.0004579614142309618,-0.0006946964260339854
0.0001190704568287636,-0.0003892452329270138,-0.0006972874376174801
7.611503636109602e-06,0.00030244742836716006,0.00022916262964786522
-2.9786515181680535e-06,-0.0003476780310730568,-0.0006640085549150564
9.459783468646093e-05,0.0002485385838779953,2.727571124984881e-05
0.00017254501585431796,9.537009985451241e-06,-0.00011109389634218408
0.00013564913222743443,0.00035346433570651,0.00012228351246219843
-3.252230376181542e-05,0.00027342755347463485,0.00019893828441156582
6.778985058381517e-05,0.0001968857457213201,-1.2816964522307286e-05
0.0002005100138624165,-0.00011085192425129111,-0.00027817472131150365
-1.1934119028622473e-05,-0.0005910534118093245,-0.000752082626750508
9.972478151218579e-05,0.0003999025007898802,0.0002548632836766741
-3.728775546458119e-05,-0.0006563175627747613,-0.0007766591851199029
-2.4968692474647633e-05,-0.00014958466863261978,-0.0003573703715767776
8.645894959484826e-05,-0.00018590010251288449,-0.00039307798061924084
9.38867792908816e-05,0.00043728757117076283,0.00023956395328629315
0.00012015110444333195,0.00012184677910967787,-8.507182746184493e-05
8.657261492821133e-05,0.00044803786505184925,0.00024328472602535095
6.0854891853131586e-05,0.00015232786142550564,1.9573937536734916e-05
-8.132793360956283e-05,-0.0006104589682703044,-0.0006936146423614016
5.345742077898441e-05,-0.0004949426134029008,-0.0005330686322916258
8.82368182052748e-06,-0.00047472930816983526,-0.000531039363686549
0.00015528281852979304,0.0004607091439073223,0.0002593384260145908
1.564912800002143e-05,-0.0003878487273954904,-0.0006357247624967211
9.439754393299589e-05,0.00033426660156183247,-4.0746457565048655e-05
-8.348001825829129e-06,-0.00047235941048951065,-0.0006825389340953522
8.585149625205817e-05,0.00045392470068680326,0.00016719945992826475
-2.421727041604157e-05,0.00027552402280616595,0.00018125655445045357
0.00011188261358395895,0.0009989945177577106,0.0007753474687981465
8.390964777680316e-05,9.435349431865647e-05,-7.125025110299885e-05
0.0001839685964813355,-9.331895767895318e-05,-0.00035014663812803307
-7.795063209868792e-06,0.00024023397596823571,-7.15035657852787e-05
4.1618164208655564e-05,0.00041943303330048724,0.00013922919171857005
0.00010252251698757446,0.0004171314601549437,0.00011575167727766858
3.3929166697548783e-05,-0.00013940730765769243,-0.00028723459058357893
0.00010196738296474318,-0.0004760347016129964,-0.0007355618635749796
1.9814511335160354e-05,-0.0003004098552556684,-0.0004678132016269497
8.592789835598616e-05,-0.0003465261560292397,-0.0003957275926866988
2.3033551430867e-05,-0.00034602064346305047,-0.0006199399917085435
6.29930591128006e-05,-0.0003658469039390722,-0.0005202800646318096
0.0001581790306303325,-0.00024543783840354173,-0.0006250789378594915
4.641756773283545e-05,-0.00024158496371236272,-0.0005806845715213691
0.00011994554368643046,0.0008415885815845762,0.0006515118766123993
-6.976370991250725e-05,-0.0006838835112493592,-0.0006738176223299809
0.00015893604845699792,0.0006697612122419952,0.0004303148396032448
0.00018924444802332832,-0.0004096263089038932,-0.0006270017048536127
8.180145738071845e-05,-0.00024370410289693215,-0.00047229393591681447
6.0169890555557276e-05,-0.00039112145059955726,-0.0005075138146525579
6.231586270712496e-05,0.00042243643817844133,0.00022052689414175393
9.929440793448051e-05,0.0005774373859833741,0.0003900325346246715
-3.5129905251872387e-06,-0.000503671355672727,-0.000692751857116032
-0.00011848845142859861,-0.0002891887057017493,-0.0004383752655737168
4.4875383004466406e-05,0.00032637484514760136,0.00011100811854846088
-4.763786081157746e-05,0.00011609772936419308,6.016412636251277e-06
9.394382527375072e-05,0.00019868397614625043,8.201164590018494e-05
9.677432930740162e-05,-0.00068311315987497,-0.0009683350598796994
-3.181513903750794e-05,-0.0006478381252698366,-0.0008618102036836528
4.7010136782975705e-05,0.0004736238495680517,0.0002876001220000671
6.504049623184897e-05,-6.765389441111856e-05,-0.0002519944481945847
7.062456849991376e-05,-0.0004502853695457031,-0.0005834785189259432
0.00020116119152009543,0.0013072765149010862,0.001018411663082771
3.290038319187839e-05,-0.0007719005501725824,-0.0008787277922301433
0.00021378305820924482,0.0007202637267632199,0.0003870237100492383
0.00014197988741221753,0.0002866791528094786,0.0001749688800747482
0.00015356892913337205,0.0005856139872875,0.000339882851670953
0.0001282079238361324,0.00037632748412679863,0.0001323316753456914
2.4659713477759535e-05,0.00043162314983505865,0.0002978369628219773
-7.95359011588584e-06,-0.0012568448780883562,-0.0011924122994847826
9.439202202793549e-05,-0.0004559294570559315,-0.0007140532413657322
8.30090776432307e-05,-0.000101795301382388,-0.00026242889736610204
8.743922946907902e-05,5.6462098081824606e-05,-0.00016767818533136317
-0.00020398056570965908,-0.0004913302109993229,-0.0005504323468653698
4.335915680142639e-05,0.00046356171914641085,0.00011070614212408742
-2.1079040412369407e-05,0.00022915237488464377,4.577617267657538e-05
9.752042805814628e-05,-0.0001768254948070738,-0.0005848554568004362
0.00012019201771776216,0.0003867448303173707,0.0001405786611396209
6.0995382847376625e-05,-0.0007063749282752749,-0.0008727769438167893
2.0015702998106075e-05,-0.0006621679848742613,-0.0006733992423194308
0.00017431884046083834,0.0009044595753522841,0.0006513279688438618
0.00014712429686999945,0.00041696835668413024,0.00020480465805070166
-2.874381326494022e-06,-0.00027210239022442214,-0.0004975957178935723
7.526679724173573e-05,-0.0006451164568232145,-0.0007539376242702324
9.552334313058915e-05,0.00023734313647100772,0.00011470895009551924
-1.0459220781260017e-05,-0.0001268547763451276,-0.00023932544774181327
9.284200629873111e-05,-0.000429074296044951,-0.0004996304886680171
8.733649156739446e-05,-0.0008217998033228777,-0.0009813426554268804
-5.423656232479631e-06,-0.0005187345815893335,-0.000607654513484427
8.181951018619515e-05,0.00018086362645171583,6.931980090899446e-05
-2.2030370598650567e-05,-8.624202954557103e-05,-0.0002700778404451435
0.00015162941914218517,0.0008480781158508639,0.000638011156863488
1.2497171948936818e-05,-0.0003800537249270996,-0.0006426169604782057
0.0001437811513882059,0.0009315919598689077,0.0007765876134040798
6.6885665729647604e-06,-0.0005749735037772668,-0.0006988304860120825
3.510030559670895e-06,-0.0008090122958390413,-0.0010494468700951508
0.0001481200150533614,-0.00048149417179845264,-0.0006284671393678862
-7.411980208339443e-05,-0.0002900054160762713,-0.00035416947618368346
3.887849474756399e-05,-0.00024533598374270314,-0.00043936913946009224
-4.3362968817304887e-05,-0.0002929456768479241,-0.0003488445145955914
0.0001338712636261155,0.00020263200892285996,7.002822959981701e-05
0.00010984160720402038,0.00033390768574577704,0.00010777872753657475
-6.911185963708325e-05,2.6521019630428765e-05,-9.76993900106208e-06
-6.465398185481148e-05,-0.0011476384658408623,-0.0012820170195704946
4.790434374194399e-05,0.0004632149079829591,0.0003916704138795024
-4.658556928613676e-05,9.347485754312189e-05,-7.419441683303661e-05
2.3433020754197952e-05,-1.363373825897561e-05,-4.0834057985847924e-05
-2.8901788555920173e-05,4.108508699960327e-05,-0.00014310547716388656
0.00013106953172466868,3.2833669170180275e-05,-0.00022663328108561603
-2.6724492664952586e-05,2.7465840486427738e-05,-8.351701931891773e-05
0.00010727012949533865,0.00045026255429421816,0.0003427985337257858
-6.360256981597664e-05,-0.0007980096709758946,-0.0009627807068308485
2.2093375356366777e-05,-0.0006700049035675532,-0.0008634430884675795
8.831073786168096e-05,0.00036716155163461046,0.00019800520432530707
1.639330109885325e-05,0.00032609623587339905,0.0001919835281014568
9.403394501254829e-05,0.0006461910924873669,0.00045344780040471283
1.677432384567719e-05,0.0005932902970345018,0.00041446963223985925
6.511335763888736e-05,5.562139005028385e-05,-0.00030217554470950446
0.00015942769977594085,-0.00022121312931748207,-0.00046591603841226255
5.995550823420433e-05,-8.491065298914295e-05,-0.00023631077118884425
-7.554776916544257e-06,0.00010935614841974206,6.848222248753797e-06
6.657905471322759e-05,6.230837949005186e-06,-0.00024083537421044899
2.6027579260901398e-05,-0.0008039856164214322,-0.0008098120744066024
-9.390701810904484e-05,-0.0002957928475376125,-0.0003538568333227547
0.00011575406557153765,0.00033359064265241597,0.00015479541054693984
-4.9381075770558414e-05,6.274272056063483e-05,-7.170317333593826e-05
7.862448647181223e-05,-0.0003101883071595247,-0.00033664052343371426
3.762802528864497e-05,-0.0005104092331628247,-0.0005829251928255046
7.519283909954214e-05,0.000373346936119917,0.0002946847036695441
-2.386612164151673e-06,-5.60136970624395e-05,-0.000326997018439896
-2.0742665112604992e-05,-0.00019834537036331236,-0.0002893696041577085
-2.8311364810309274e-05,0.00036734773880806195,0.00025101588836351827
8.92243832910575e-05,7.889761012010841e-05,-0.00013520203462560364
-4.532912402537695e-05,0.00014072327010732132,5.459329233359423e-05
5.752409759290297e-05,0.0003152425873115375,0.00022752040165474477
1.9619659433485888e-05,-0.00043255245469702634,-0.0005484384766141432
7.600628867504282e-05,0.0002720721175902405,8.64373289335401e-05
-3.30335384798004e-05,0.00017998104879193036,-3.6316264430843456e-05
-0.00014811186407848588,-0.0007816626192095255,-0.0009257320119209336
0.0001073786763955093,-1.9559698258122865e-06,-0.00014337814199887435
1.4595239004263326e-05,6.612270187785971e-05,-6.82269874061469e-05
2.71523496813555e-05,0.00010500088918245442,-0.00011028094391906748
4.84788039265919e-05,-0.00048382863799653717,-0.0006179442267953794
0.00011020118607845254,0.000831636983247211,0.0005096816866212872
-2.9721364524142962e-05,-0.00033231955274714046,-0.0004587242688844792
-3.4181642105961436e-05,9.977626319950276e-05,-4.499119329467321e-05
0.00013083502002954464,-0.0002574227043299544,-0.0006639020852163437
-0.00014838699253315766,-0.0004735462638392556,-0.0004852513871264893
4.888636795633461e-07,-0.0007511013510288414,-0.0009366106767135522
3.284572291710518e-05,-0.0009187140801405012,-0.0010995625400430807
3.8470854494306234e-05,-1.848811146595695e-05,-0.00024344436681507885
-1.259980672767638e-06,-0.0010566700574389262,-0.0011530136599045442
2.999335627718242e-05,-0.00026801971251481005,-0.0005123589032095239
5.149114027687219e-05,9.215223458682469e-05,-5.0819279785971886e-05
9.708440597181952e-05,0.000448720527422167,0.0003467704393896107
1.8163774246734456e-05,-2.5452433931208782e-05,-0.0002632637490057101
2.5060803199582508e-05,0.0003825890242614456,0.00013109941612938076
0.00010724802320626325,-0.0005056839005743656,-0.0007734919282562796
4.119191302319877e-05,8.201596463046605e-05,-8.718773931865057e-05
0.0001319166940573806,-1.59061955428368e-05,-0.0002654772636036483
9.142006756663e-05,-2.019546023437438e-06,-5.697531159682231e-05
9.389469234935216e-05,8.024728506600054e-05,-5.164281051455798e-05
