inverse_volatility,minimum_variance
0.00015304606649997284,-0.00014137968544510008
2.9078500901641625e-05,-0.0008068960589472542
5.063318562626532e-05,-0.00042522843521137756
-6.078785195791402e-05,0.00015671068821191273
6.361988283165861e-05,-0.0005065890179826907
5.857161484792655e-05,-0.0005021306695735766
-6.826980552466597e-05,-0.0007806670627997674
6.551738275478695e-05,3.762714979095293e-05
1.0445530641379645e-05,-0.0005861033796156607
0.0001546845825641244,-0.00046642250791024644
2.9626652395010807e-05,3.537564070784708e-05
-4.72372147567052e-05,-0.000229309210969828
0.00012272018271088412,7.942772042060788e-05
0.00010825845346498872,-0.00020632719330649762
1.8611117291517836e-06,-0.0003770348332848492
0.00012472167717515186,-0.0005093642565215485
5.640244128395696e-05,-1.800742798668882e-05
-5.951649509946638e-06,-0.0001449820152804102
-4.446587499724422e-05,-0.0003985580630033505
0.0001362352578932064,0.0005472365939893477
2.9529389947606047e-05,-0.0001929983198537385
0.00014720927655298449,-0.00028766741568947836
8.529737967092857e-05,1.924091439637188e-05
0.0001940920358767838,-0.0007262042713667537
7.719098154620316e-05,-1.0123801314312306e-05
6.269623806742805e-05,-0.00012053230657101761
-4.500590739702162e-05,-0.0003063367824304638
8.115409060397333e-05,0.0001341422503372322
0.00011628856863164777,-0.0004927326210638483
6.649684976188985e-05,0.00010035080267352896
8.272621622362549e-05,0.0002165012363243245
7.129783855390983e-05,-0.0005475221365407887
4.7521901223182095e-06,-2.223283140356127e-05
9.459638651112347e-05,0.0004447031747193182
0.00015775743060905423,-4.584807174115926e-05
-6.053029100110198e-05,-0.0006650429161014613
0.00012731995972418178,-0.0003809998367048776
0.00013993153275346332,-0.00039736263393459493
0.00014964999484660355,-0.0002514700556150611
4.9741655800546257e-05,5.5750823427977604e-05
4.5639141066450447e-05,-0.0005510337677517218
-3.4643563220966136e-05,-0.00046896499830810794
-9.128289746575068e-05,-0.0010780642263607666
8.279854758080001e-05,-0.00020940629544966967
3.896065089495891e-05,-0.0007467466905500062
0.0001832494512821534,-7.783154986739732e-05
-1.750223534159419e-05,0.0003759236844093365
-2.699968263118876e-06,-0.0002150103785274005
0.0001979917241787502,0.00011816824383871041
1.05841033621953e-05,-0.0006646910983611665
4.2274125700003055e-05,-0.0009712099132680302
1.4840133206575097e-05,-0.0005906629610099073
0.00010733281920701532,4.8280446768245356e-05
9.505555201591635e-05,-0.0005863415697045757
0.00014279435905863598,-0.0009717177340253229
8.29715183190573e-05,7.977659534066423e-05
-9.895847895812255e-05,-0.0008046962835581087
4.599990324726116e-05,-0.0002491451785956338
0.00011589201032727005,-0.0004844385211645349
6.04583796448126e-05,-0.00030044561143869453
8.205736479066173e-05,0.00019237717036136199
1.5429875286836463e-05,9.003960649657387e-05
2.1107096108290407e-05,-0.0005370450078293355
-7.303435602172621e-05,-0.0005246753641273321
0.00010971318630703563,0.0004173082530166403
7.071348745692105e-05,0.0003865467330394755
-1.0487563698798478e-05,-7.543468086243488e-05
8.287574382730332e-05,0.0001828509860476704
-0.00010060143760935015,-0.0006377471446929882
0.0001232882503887581,5.041195733057564e-05
0.00011902937684829672,0.0002088187942392487
-0.0001075045156250538,-0.0009187745259419134
-2.9211853232005084e-05,-0.001086770643612228
-7.344421692006243e-05,-0.0002808381578535468
-6.703649330649214e-05,-0.0013391670268336636
-4.956961061356412e-05,-0.0005082530092469738
-3.462403470131967e-05,-0.0007889171279758997
-6.37247979970621e-05,-0.0003393794867604839
-4.645473807855991e-05,-0.00024759647705587635
7.745645567916202e-05,-0.00037169004663282557
-7.21472410143474e-05,-0.00036475570852044205
0.00019030875194216712,-0.00030851183616738937
2.207147886529663e-05,0.0002532627944197384
9.547323919926399e-05,0.00011917511361010002
-4.787164236749606e-05,-0.00023954387455446424
0.000250331171820618,0.0005473136792958626
7.562325309851104e-05,-0.0007629995829957041
-2.041423519308957e-05,-0.0005153822084216345
-1.496153129628772e-05,-0.0004815622857326316
0.00010573923844443451,-0.00023647779445948634
7.568452842461615e-05,-0.0003744507220167755
-7.638787871233209e-05,-0.0006334245904816002
-8.061087959313699e-05,-0.000975153324810405
-7.678029533120012e-05,-0.000727939034051608
1.2896676079968925e-05,-0.0004643745720270758
5.622818329999792e-05,-0.00015332680135249718
-7.023948330509976e-05,-0.00035896920594927976
1.3074550021984627e-05,2.775172331953137e-06
0.0001153570570090224,0.00026999739439244834
0.00014311239195059926,-0.00011820730220575009
0.00011156061665473316,0.0001604630262540605
0.00011609955012422191,2.9550716356287183e-05
-4.91586064102079e-05,-1.8246431203937548e-05
0.00015468350055930662,0.00017327409835799043
4.839267239151778e-05,-3.980996007788003e-05
0.00013737409835825622,-0.00012291209913872168
0.0001489645341697948,-0.0004910086838243251
-1.9694546644757866e-05,-0.0005573858083838915
6.951023648176259e-05,-0.00026739159093791754
-1.347150582652477e-05,-0.00012319273690608798
0.00023985837738990553,0.0004401729550334899
0.00012257834983100962,-8.063486617835921e-05
6.438362352029868e-05,-0.0003434075127451445
0.00017315385326191064,4.417148662567454e-06
7.702148501535677e-05,-0.00047595821806225517
4.086762105470754e-05,-0.0002000497385142609
3.3995512110540106e-05,-0.0009267690662732532
0.00013077528130840316,-0.0006135841017108112
1.039726994687547e-05,-0.00032322032771112905
1.3637518770120711e-05,0.00023240450262663624
0.00013573679111808016,0.0005331042758400264
7.352224315027494e-05,-0.00043747712433789916
-5.14262975347891e-06,-0.0010754831918979315
-6.808165584416945e-05,-0.0007606247066186227
-0.00019776445055609665,-0.0012394383512447905
6.925106452458753e-05,0.00011458374223530035
8.596794710324204e-05,-0.0001696903264230919
4.170256162789584e-05,-0.0007164442273002618
5.880410154178956e-05,0.000152657492370433
0.00010662164479137033,-0.0007939555606842278
2.3799490417394784e-05,-0.0008211625966820891
-8.93280924030537e-05,-0.0006852024052926078
9.366020242193941e-05,0.0005230237399717441
-9.944773423754171e-06,-0.0004030535300912156
7.781898315294105e-05,-8.559214325946635e-05
2.2412152579268747e-05,-0.00021979269174683306
4.322345057427256e-05,-0.0009669104872968025
5.8131802669166976e-05,-0.00019119054895970093
0.000100255460538152,-0.0002303634509031556
6.99662410194246e-05,0.00013658687495168948
2.055937812382456e-05,-0.00022601680552049075
0.0001122487662229086,-0.00016244814222195257
-0.0001283013589990765,-0.0006680278698311357
-4.1392157813858227e-05,-0.000146402821759827
0.00014796446375022783,0.0005356617780668969
-5.920870514820599e-06,-0.0011660546358784661
7.866302021691105e-05,2.0252186524197057e-05
-1.1631013226429972e-05,-0.0011020423257691134
1.025214768394657e-05,-0.00010136349700345937
0.00011981643536671297,-0.0008511937689373726
3.204770644399881e-05,-1.6834927873981867e-05
-3.581809800921064e-05,-0.0005134239677926485
1.0522825145192101e-05,0.0003050986602017036
0.0001156924335635815,0.00013212471147830602
9.720435053780786e-05,-0.0005191431076275863
-0.0001168134628709005,-0.0008359461227183494
4.979618315612782e-05,-8.98075254671754e-05
-1.0998278934829545e-05,-0.00026514975569082676
-3.058960362941796e-05,-0.0010315114548528706
3.574121696466525e-05,-0.0004183491823264401
-9.61562732653689e-06,-0.00015140692312142775
0.00016783983946579357,0.0001900787741080365
2.725290559958335e-05,-0.0004636183235529503
-7.787330378070172e-05,-0.001151859250473404
4.533931782808417e-05,-0.00010927463719133206
6.295244991772926e-05,-0.0007351870755174738
6.595245716689609e-05,-0.00018010525081853108
3.16902944974939e-05,-0.0008864572403302626
-1.1140382955513199e-05,-0.0005516059144355676
7.158520013573471e-05,0.0002947964720629255
-5.5878945413766136e-05,-0.0008435005247560426
8.316169449579124e-05,1.0017424081901685e-05
0.00011640638382886525,0.00027371493606872323
-8.596165051316177e-05,-0.0006242278026532492
7.752467226512333e-05,-0.00035063368469099177
-4.2122000640186134e-05,0.00010377588049254182
8.58343689706312e-06,-0.00012010895753877351
6.759709485784686e-05,-0.00017429490296698698
6.015168103095205e-05,-0.00014045273425069543
8.366574248969734e-05,0.0005129369272468478
0.00013471152470448524,-0.00022922172370804463
-2.4046317013132982e-05,-0.00039623166757231897
4.233053934411368e-05,0.0002739558568128135
6.788227941525847e-06,-0.0008381683888662348
5.543011947684579e-05,-0.000611769595346198
1.0068133977160542e-06,-0.0006309944129491005
0.00012287503330004208,-0.0007520385753760819
9.02666418841117e-05,-0.0007069108575992219
8.261851781935802e-05,-0.0006799131773965023
0.00012371087717600915,0.0005026829527636135
0.0002193489055783344,0.0002471232998796493
-9.168022401325084e-05,-0.0003350146082648696
-9.988391868525042e-06,-0.0008486817072449389
1.912368492506736e-05,6.032590207309674e-05
5.988891536686181e-05,-0.0006528648981422683
0.00012589476034867805,-0.00020114210914810477
0.0001665100121822708,0.000431733020091545
-3.954975075066427e-05,-0.0009348584231678922
-3.880797199552036e-05,-0.0005736618849881447
0.00011698935512587883,0.00028593162787610957
7.225964450190635e-07,-0.0006765895741109035
-1.807341422121412e-05,-0.00036375825529466263
0.00015036989256418348,8.270244948166771e-05
0.00014739597614204115,0.00018893071601600907
3.2382672949788196e-05,-0.0009774746209085556
5.969047473663986e-05,-0.0004265146942261078
6.449450760834664e-05,-0.0009730730264184347
4.6019992591205146e-05,-0.0007939400725233942
8.741463276228464e-05,-0.0009262429842162383
0.00016685683891524346,9.446990099308238e-05
-6.900337010651788e-05,-0.0009357420834799049
-2.8889336394601262e-05,-0.0009235306185606424
6.805780138166893e-05,-7.365261040431141e-05
-3.688919769126588e-05,-0.0006474186402416764
9.886092515176971e-05,-0.00017049086899459563
3.4747657699098184e-05,-0.000525622727839195
0.00016080713990685455,0.00020202564684955945
2.672587811850403e-05,-0.0001652789198229785
-2.2613105779626047e-05,-0.0005881548611885778
-2.2884148782474547e-07,-0.0006601274568919371
0.00015605638221591713,5.7746737848189135e-05
-2.694965411233674e-05,-0.0006010032188724309
0.00017583502023583384,0.00021560568084781664
0.00011671492685483737,-1.633933465665396e-05
5.6885716200203915e-06,-0.0009370698557638028
-1.730147794478751e-05,-0.0002351454860591674
-5.7795333922615875e-05,-0.0008292385490013129
9.46391187103956e-05,-0.0005021908611793845
0.00012051398552682073,-0.0007330501959740578
7.016862570691118e-05,7.667188971113842e-05
-3.9576512451237384e-05,-5.008982790273182e-05
0.0001625337011035765,0.00022627191425548764
-7.571636743283389e-05,-0.0006659043017801274
-2.4550337075734594e-05,-0.0001821327402722274
0.00011547645453427398,-5.059303264414103e-06
0.00016330857537782983,-7.936882594969911e-05
2.8928225573983895e-05,-0.00037914929346949053
-1.527226760179512e-05,-1.095518710312018e-05
7.189677425611501e-05,-1.0673747636988395e-05
4.3063705910151924e-05,-0.00040914054115137263
-6.602351775141115e-05,-0.0002529978587033009
0.00012888244104481317,-0.00020159367241898203
4.590324649830836e-05,-0.0003171475478784424
5.824054468612681e-05,-0.001075013042482008
4.027154178376478e-05,0.0003713179514869922
2.514957467259041e-05,-0.0002238676110168861
-3.144494714822638e-05,-0.00043960868922616623
1.8276873310180098e-06,-0.0002825728005513155
1.4937696875008325e-05,-0.0001645706108642353
-6.301444296374789e-05,-0.0008605063660733343
7.07706978472512e-05,-0.0010680146636174003
1.0010247761857736e-05,-0.0007433429407186845
7.750672650175264e-05,0.00037075909836118044
4.9150681318166546e-05,-0.0009526470935916343
-6.271551473126255e-05,-5.21285744322397e-06
0.00011102415510670554,-0.0004113296853679414
5.461200372876995e-05,0.00038105146805604063
7.204198087948881e-05,-0.00010520495371443058
-7.159853143679607e-05,-0.0012071742916521134
0.00016815325124609667,-0.0002403628101066253
0.00012073841790086583,-0.0007161889044271938
-4.154439248696271e-05,-7.259347601336089e-05
6.639185263963393e-05,-0.0002652268507243665
-6.916973429878923e-05,-0.0005858222967086056
-1.0326897776471528e-05,-0.0004261720689250893
5.790662677785654e-05,-7.149331748924879e-05
-3.4041018609012885e-06,-2.5701663658693312e-05
-7.953525427089468e-05,-0.0005217671735759905
-3.0298508930946458e-05,-0.0005451284610346813
0.0001946017512808641,-0.0005206886230003636
-0.00012138998890050265,-0.00048130988970827447
9.848520673977652e-05,-0.0006624431149231076
9.371997111010132e-05,-0.0004480948683029531
5.262008198218227e-05,-0.0008506822886197696
8.09143622581651e-06,-6.244875487074387e-05
0.00012740053410784815,-0.0002504741358844075
-3.459018439047967e-05,-0.0002641854095344604
-1.6915699431961374e-05,-0.0009781365200160737
9.84440018329257e-05,-0.00035033387962693984
-3.950294120202616e-05,-0.0004865607869168555
-4.203863787491102e-05,-0.0006125144393416389
5.684348073714791e-05,-0.0004798734833356178
-6.114646789179748e-05,-0.0007328385696925611
3.6625048827839323e-05,-0.0006338204205536051
1.4502911739615776e-06,-0.00023276786799315043
-7.336963802810097e-05,-0.0005089283071622844
8.266066657480918e-05,-0.00012219724295990867
-2.5650223356058638e-05,-0.0005916729139365527
8.515143557609283e-05,0.00011371775853615625
1.6086489258540808e-05,-0.00010285513524343023
0.00016355468615901,-0.00043466128852460837
2.0065074746466956e-05,-0.0004200013772939381
3.793140828105393e-05,-0.0005228701693871551
5.754212726445582e-05,-0.00019029122736207755
4.36185299818435e-05,-0.0005021329696048229
0.00012554352770432586,-5.788974908448158e-05
1.2490461474447994e-05,-0.0006216937033541732
8.69870339235131e-05,-0.0005450620089540979
0.00019782732638682902,0.00044807403918250817
0.0001520002572415973,-1.908430999132831e-05
2.668160386986504e-05,-0.0004458464263886321
0.0001909859628675207,-7.534723284388555e-05
9.731052936460318e-05,-3.74555639648885e-05
0.00010654245833861527,-0.0006557420423027644
7.099590677119686e-05,0.00011162838698853839
2.070651346513494e-05,-0.0001437253649900099
1.3550447973179335e-05,-0.0008672378967060218
6.870013703532633e-06,-0.0005726304955455679
-1.528947638941439e-05,-0.00018866790227423295
2.8591128995113458e-05,-0.00020878021934670786
0.00020549576055586762,2.8662736743157114e-05
0.00015652871850779475,6.768722674318784e-06
-3.503611796131095e-05,-0.0007447001994983249
6.170461819143252e-05,-0.0007160456600720359
0.0001222723304391784,-0.0003032670198214832
5.2007795328985117e-05,-0.0003465190665231007
6.117809103010904e-05,-0.00030169859732562433
0.00010141509014437026,-0.00020111153081322326
6.172030852890834e-05,-0.0007889615622546165
0.00013570431273417233,-0.0004627208849526264
6.260665634340469e-05,-0.0007250653012151492
5.087671070765987e-05,-0.00012738748446112849
-7.662351984094866e-05,-0.000636050584539035
-9.847205319340332e-05,-0.0002979470805681071
-1.727538523098638e-05,1.955141647346478e-05
7.609101613322263e-05,-0.0008305114416797952
6.50810597081966e-05,-0.0005227754427178381
-1.1919864610003376e-08,-0.000652628791749738
-2.1275955899915634e-05,-0.0008235385044533067
-5.415840285023001e-06,-0.0008903059346121913
2.1918315301610263e-05,-0.001036278039420904
7.134480125154154e-05,0.0007696867178875619
-9.502589458466017e-05,-0.0008406456895817102
-0.00010785729067202786,-0.00039472321101303987
5.362226249433974e-05,-6.500654945952955e-05
9.89171284925848e-06,-0.0014897389853723577
7.322447572977471e-05,-7.524184766198613e-05
8.062007955266751e-05,-0.0009550918440093725
-4.441821891685346e-05,0.00017923591612286008
2.5718713470903573e-05,-0.00021511085156345164
4.148609034968519e-05,0.0005816397603670764
-9.647562531844188e-05,-0.0002653983135121129
2.9900429348204472e-05,-6.705482905165115e-05
4.198897801328008e-05,-0.00044611272491959064
-1.4113858654556154e-05,-0.00030597711163797927
5.950291944032291e-05,-0.0007899709570465888
6.83901439576105e-05,-0.0002611926021804656
0.00010118524735813902,-0.0003881527960344878
-6.334938777735651e-05,-0.00017621486092634045
5.5242159695173966e-05,-0.0002935751673438123
1.2329984744236753e-05,-0.00018576180000701837
8.964014877014409e-05,-3.935341708803905e-05
-1.8039935327020338e-05,-0.00045383253473284225
-6.2473012180798535e-06,-0.00037262028184919865
0.00010530083324411177,-0.001083387387655575
2.9181414576493934e-05,-0.00043031331485001367
8.18876329980347e-05,-0.00030641724943544405
-7.458926949434602e-05,-0.0010304253600124653
4.9979845616138165e-06,-0.0005167183069152047
-2.6234619645824675e-05,-0.0004126435018925197
1.0764924927877636e-05,-3.5525123046515396e-05
0.00012205910337858726,-0.00038641652827365734
5.7466707534622005e-05,-0.0004620821626499021
-4.489372332454691e-05,-0.0011629734459503759
-3.0490825583315024e-05,-0.0003147103347272473
4.238610260068291e-05,6.559686728950078e-05
8.300323133037061e-05,0.00010506610441153347
6.5849042897276e-05,-0.000514846868233483
-1.6836977745513296e-05,-0.0005502850766225525
3.3898881095589887e-06,3.893992410641842e-05
5.165277926934118e-05,-0.00018238626270242184
-1.930031280604258e-05,-0.0003967193571533887
0.00020841955268287917,0.00039088656539651797
2.8413258737649077e-05,0.00017859495253959615
-9.866123709318305e-05,-0.0013178392563246918
3.848873464200534e-05,-0.00036704252414247474
0.00012861041466464808,-0.00024851636503975727
8.427208295599823e-05,-0.00045635409030521373
4.643257843671601e-05,-0.0008733729810472372
8.798889684676861e-05,-0.000741397501085432
4.81439723622353e-05,-0.0005455873104969095
-1.2086870732577341e-05,-0.0007610223619354258
2.8229404347490932e-05,-0.0006397240250405627
0.00010503193284415501,0.00013038367324713613
-2.62736738113751e-05,-0.00015953566596923487
-1.4808534091604708e-06,-0.0010067693941935292
7.848385000692762e-05,-0.00040372411244007293
-1.0338940594373854e-05,-0.00024332203039693272
3.367857707756096e-05,6.686514172713764e-05
-2.037774588927169e-05,-8.252776819189798e-05
2.0034697810247714e-05,0.00027113987198375375
-7.239636134795198e-05,-0.00038902777547898833
7.789547480291224e-05,-0.0005517109504829189
9.859059649994779e-05,-6.463013802632709e-05
-8.593130352358084e-05,-0.0012087435503758794
4.5228446796467873e-05,-0.000577041289153121
9.788070825479835e-06,8.8846917584617e-05
0.00018552942452237627,-0.00019208892456608977
6.815112330853015e-05,-0.0004319909462271031
8.692617418407903e-05,-0.0006697958067416932
3.202697745331446e-05,-0.0002862484700891073
-0.0001013649795838279,-0.0007609526170789663
-0.0001720505817042835,-0.00023374016097488397
3.7677278620071024e-05,-0.0001593672879524467
7.768453783916251e-05,-0.00026842932498875687
9.202321738529063e-05,-3.942302488798995e-05
8.202633847304849e-05,-0.001083680696271923
-4.2757000288044366e-05,-0.0007058541103605668
1.9138191952874906e-05,-0.00047440466671547644
-4.2694220414815165e-05,-0.00025128938459958463
8.470696575525727e-05,-0.0003342230387460035
6.408662949274285e-05,-0.00022264377209017913
2.5892977649716325e-05,-0.0007453546579573818
-5.7128618330248534e-05,-0.0003820291610684258
9.226817437946225e-05,-0.0003202072808821902
0.00011216060959327685,0.00012711063078500956
0.00021700202775809283,-0.0006300124636746287
0.00012288372393788084,-0.0001732102053168627
9.721439271816393e-05,-0.0003606428545298989
5.397438943215786e-05,0.00010708079819969486
3.766352606793865e-05,-0.000428934132932967
7.435644810515065e-05,-2.0175272151384154e-05
0.00014647672060802498,-0.00011286625422630688
-6.361852323008227e-05,-0.000645068758233533
-6.919768859671342e-05,-0.0005594704009303556
8.868588919128725e-06,0.00012020950679945136
0.00010469959547209349,-0.0006081855991993195
5.434453780569373e-05,-0.0005769771821527592
9.427821764889754e-07,-0.0007054486318358158
1.105751334340202e-05,-0.0005719156417722701
1.1661087350987848e-05,-0.0007594778467150519
2.1377021049317802e-05,-0.0010713627207941344
7.571073250216826e-05,-0.00019251429736441387
5.3388161634096947e-05,-0.0008106042087017048
0.00010532690398434394,0.0001701390033249438
-1.8761936021923902e-05,-0.0005383769150828627
0.00010395847822927082,-0.00038028365325124187
5.727250543582701e-05,-0.00010317808149406754
0.00014086138225895715,-9.120845415238907e-05
1.7984076148612558e-05,-0.0008201193416293769
0.0001199069848607928,-0.00041486862619862804
5.874260250328026e-05,3.827828889977952e-07
1.6481578030863646e-05,-8.330778876307007e-05
7.431977975829346e-05,-0.0011509414568881108
4.1680282366420116e-05,-0.00034437626884019655
8.387772021279185e-05,6.873612261868421e-05
6.493826981737247e-05,0.00014307207606573485
1.9090685309356933e-05,-0.0004035927113721999
7.658687025320708e-05,-0.0007036486967601116
4.5827882102952145e-05,-0.0003365374063267839
1.2708204286722115e-05,-0.0002759965022279046
-4.187353749049308e-05,-4.135647353283706e-05
7.089137375739305e-05,-0.0003267953759756945
0.00015860080330248275,0.00047692590120321796
-6.071745067323244e-05,-0.0006785992089043847
7.750753356311618e-06,0.000188520482687398
-2.4709715662006283e-05,-0.00042362349182858435
0.0001244886225925705,-0.0005710472269386847
-1.8960546090146594e-05,-0.00024364612851275396
3.657723558776559e-05,-0.0008343315483623679
8.984992955239781e-06,-0.00010731019820732715
-8.511504518922685e-05,-0.0010834759534548424
8.739017786623993e-06,0.00011570075421526136
9.452622209145338e-05,-0.0006892770372918803
0.000140760206137045,0.00017039813112153376
3.548528928009588e-05,-0.00022793029935679683
0.00019046392562479137,-0.00021753957149704984
0.00015466234968696874,0.0003799886797998511
0.00012051429813830699,-0.0005926078945584536
-7.232640752760503e-07,-0.00015313163189535593
9.009749622515301e-06,0.00015281042667781927
0.0001233178733528891,-0.00010425266342137384
-2.4418273992557926e-05,-0.00025633077614094517
0.00010585142961305077,-0.0006784009807307651
2.07544134439323e-05,4.9561898189676845e-06
7.168139205581168e-05,-0.000141583641276696
-2.5269986610038206e-05,7.41551461385187e-05
0.00019946295549793945,-1.8997679083985802e-05
2.6641034874877188e-05,-0.0005054622093565908
0.00017640552763882556,-0.00043177293360392244
4.590849277563084e-05,-0.00042675572005261217
-0.00010012711466886274,-0.0003677500874507837
0.00017946447946804505,-0.0013544793740693252
3.8506879111953955e-05,-7.587444760203519e-05
6.406008376870986e-05,-0.0006516699812763426
0.00010569428360389079,-0.0005285960355531267
-4.726016277516724e-06,-0.0009026752598306528
0.00015926672725747907,0.00020856584627105849
0.00014825343437735572,6.0521626346270705e-05
3.076386912876619e-05,-6.170466004278645e-05
0.00014899398060227916,-0.00019971345877094326
1.3300476323271649e-05,-0.0008680980175624861
3.774551744665318e-06,-0.0006599236978033721
0.00019181915813629375,0.00016287988669981443
4.929503390910451e-06,-0.00032156801459829723
0.0001453776306298338,-0.0005804313623498603
1.0206654032028056e-05,-7.054823333960475e-05
4.0240994916442656e-05,-0.00035236586084353593
5.427534779473105e-05,-0.00010377783947292708
0.00014449390861192982,0.0001392611002478681
-1.5315295113782083e-05,-0.0006609982366917682
2.1915526362433372e-05,2.123466405784213e-05
5.971566180315848e-06,-9.766156336278188e-05
3.570045547559886e-05,0.0002012799446303341
3.084797287503479e-05,-0.00039217819319861485
0.00011402899291408094,1.4356913149586635e-06
-7.512732561275196e-06,-0.00042533479359975013
5.3562874743332076e-05,-0.0005421450575034661
-5.758148331877158e-05,-0.00046923074527672993
-3.258412499406906e-05,-0.0004833663898971577
-3.370289912920686e-05,-6.3104620906336e-05
0.00014644854801023054,-0.0005547145957193285
-0.00011955404661909635,-0.0013448872137552395
7.59887133286734e-05,-0.00018829167131903364
-4.8104760563429794e-05,-0.0005477415225076578
-3.106511196933315e-05,-0.00042644696686378253
-0.00010078714242450036,-0.0006413022214805607
6.574691161744233e-06,-0.0009937098451976325
-4.4089425282628074e-05,-0.0011911300912291756
2.1938715307243375e-05,0.0005831906020255822
5.758436120589574e-05,-0.0005316202932325414
0.0001777488362565231,0.00010559094669151289
6.30789751193061e-05,0.0002818932370519815
1.7622206906909427e-06,-5.585235950670875e-06
8.492571836453449e-05,-0.0004274379082810712
9.713588888024633e-05,0.00029713633985786536
1.2179618798341865e-05,0.0003764604322174046
-9.225372922155173e-06,-0.0004251182687983857
6.134232170073832e-05,-0.0007208742575953255
9.340524736730342e-05,-0.0003345454068444501
3.405892564793256e-05,-0.0006184758992912019
9.254211581688208e-05,-0.0013114601930935743
-0.0001246123124768678,-0.00079181383287646
0.00010350279149901932,8.068143595074616e-05
-3.194883975386455e-05,-0.0005062314431205396
0.00013058494860309982,-0.0005984054826753157
0.00010160709443063392,-0.0003631797371936665
0.00013829065442549338,0.0002651977363885377
7.941548357774027e-05,0.00012127022448667356
-3.289112396343887e-05,-0.0003027035377519741
0.00010149820450536568,0.00022966596525702466
4.115019769259428e-06,-0.00013230666517821774
0.00012414104244216624,2.9621979028945336e-05
9.657148861723559e-07,-8.052681973988335e-05
-2.1453120383725042e-05,-0.0006791823748809517
3.990486644468269e-05,-0.0008711746205123242
6.212966458578174e-05,-0.000626343060804276
5.1400054017246895e-06,-0.0006426187861930295
-8.331441106063634e-06,-0.0004043184779741562
-7.865908174960876e-05,-0.0009890739599468117
0.00014017965691363413,-8.647609701058974e-05
0.0001226812001172176,4.621949452201016e-05
-0.00011585382186984273,-0.001088824866366708
7.675306407414383e-05,-0.00024477633797920863
-6.257113458131934e-05,-0.0003563942742214573
-2.282541789793216e-05,-0.0005477247865713144
9.347616660804439e-05,-0.0007759115258216852
9.466424738232123e-05,-0.0006287461484377871
-5.6775532264543676e-05,-0.0007321058193113505
0.00015277808679649022,-0.0008320156650836314
7.087212716752286e-05,-0.0006378257305217962
5.582365202733047e-05,-0.0002936156177008346
-2.0629345008396752e-05,-0.0011194248065811375
0.00012132330699393638,-0.0004051467917961113
0.00017965405944811701,-2.7433212488826644e-05
-2.7604584416702723e-05,-0.00010396945668661814
0.0001991642208679802,0.00030899542315183866
0.00011179142109439999,-0.0003802190738776402
4.57248092868862e-06,-0.00032278403889600486
-3.634464307438818e-05,-0.0007044205606634978
-9.400214465586198e-06,-0.00027813487412150167
-1.761240340903436e-05,-0.0004041988686423098
5.652935181885008e-06,-0.0007202078919799821
4.62690834233023e-05,-0.0007461632852405947
-8.946981017881239e-05,-0.0004722782659973799
0.0001745350555821663,5.009143609936896e-05
0.00010028032506436598,-0.0008148342579746111
0.00015264041368363667,0.00019118550056721113
6.536850069310495e-05,-4.1788691196119695e-05
-6.234078334069147e-05,-0.0006731679570115912
2.0203247442674446e-05,-0.00010649611731674508
-2.3272905672194917e-05,-0.00015942234521877844
8.011529327393861e-05,6.649986774959579e-06
5.552666910896634e-05,-0.0002599374567708188
8.769965625337337e-05,0.0001766014683233898
4.543190801108922e-06,-0.0002542231596718584
2.5862418557600882e-05,-0.0009742959537290659
6.345571731143296e-05,-0.0005511930782332255
7.059147289326414e-05,-4.2396448288366164e-05
7.702862660108446e-05,-0.0001979457535003777
0.00016901426146128455,-0.0003552031778058011
0.00011100886974801546,-0.00012336428677791697
-1.787518392567543e-05,-0.0006628370413697816
-5.785826911626164e-05,-0.0003345470396556862
-3.3199660230043385e-05,-0.000755145088148131
9.875751265750926e-06,-0.00013735204316700332
0.00010491967736256657,-0.0008292701304083623
1.1740068811036506e-05,-8.603431407022767e-05
0.00016820829515841348,0.00010429750267282702
7.616336422529676e-05,0.00028708871065153286
-2.7245342707228983e-05,-2.5481381649470052e-05
0.00012391036457734815,8.661914631388559e-05
0.00011163767038114211,0.00046900804899715576
-4.827908326434597e-05,-0.0007005723948261427
-6.143645923112616e-06,-0.0006518625273735144
2.3216593355359234e-05,-0.0003567530348418881
5.484505920003179e-05,-0.0009203635793298621
0.00013341811597432232,0.0007215106427307356
0.0001433847463424176,-0.0008701610939049381
-3.3009608542213496e-05,-0.0006776858288942522
5.963055369021924e-05,0.000296694049430592
-1.825133971067509e-05,-0.0006086197822476997
0.0001268566389488406,0.0004676530042006484
1.6178914379710925e-05,-5.8573199524552435e-05
7.976868116952915e-05,-0.00046787007145489246
5.9772970249352605e-05,-0.0011714458208710457
-4.6346559900569e-05,-0.0007537068603529467
7.280313167814135e-05,-0.0003780248473194053
3.228941830644313e-05,0.0003858456431170825
0.000125199093753179,-0.0011295400840350893
6.258954616821004e-05,0.000258260521785803
5.260996623361681e-05,-0.0002298044261651889
8.64954576156915e-05,-0.00048311240643902746
-3.111554079433351e-05,-0.0009854446324307877
0.00012297446765128367,-0.0003806526212155702
8.548709354033032e-05,-0.00023508569472096433
-0.0001240157304960362,-0.0012871640818943222
-5.928408112629356e-05,-0.0008489436229407645
-4.459321517062448e-05,-0.000579605440563909
0.00010069926490594064,-0.0002105031932492075
