message_type,sending_time,arrival_time
MarketChange,1772701433235721000,1772701433235797115
Ticker,1772701433256805000,1772701433256896826
MarketChange,1772701433256805000,1772701433256896826
MarketChange,1772701433257071000,1772701433257136197
MarketChange,1772701433364624000,1772701433364723912
MarketChange,1772701433364653000,1772701433364846345
MarketChange,1772701433620069000,1772701433620149724
MarketChange,1772701433696652000,1772701433696732759
MarketChange,1772701434008499000,1772701434008571829
MarketChange,1772701435367869000,1772701435367948208
MarketChange,1772701435473358000,1772701435473437248
MarketChange,1772701435752052000,1772701435752134301
MarketChange,1772701435919861000,1772701435919943376
Ticker,1772701436307757000,1772701436307885468
MarketChange,1772701436307757000,1772701436307885468
MarketChange,1772701436320044000,1772701436320108079
MarketChange,1772701436363144000,1772701436363228222
MarketChange,1772701436406402000,1772701436406487243
MarketChange,1772701436406695000,1772701436406760742
MarketChange,1772701436406805000,1772701436406883570
MarketChange,1772701436634922000,1772701436634996596
MarketChange,1772701436635213000,1772701436635386923
Ticker,1772701436635293000,1772701436635392347
MarketChange,1772701436635293000,1772701436635392347
MarketChange,1772701436635350000,1772701436635509803
MarketChange,1772701436644002000,1772701436644080226
MarketChange,1772701436644028000,1772701436644204006
MarketChange,1772701436644224000,1772701436644329002
MarketChange,1772701436744647000,1772701436744723646
MarketChange,1772701436773980000,1772701436774044263
MarketChange,1772701437554923000,1772701437555004502
MarketChange,1772701437635474000,1772701437635569004
MarketChange,1772701437641831000,1772701437641895882
MarketChange,1772701437735657000,1772701437735743710
MarketChange,1772701437779590000,1772701437779659935
MarketChange,1772701437797310000,1772701437797381841
MarketChange,1772701438183838000,1772701438183925348
MarketChange,1772701438950578000,1772701438950667437
Ticker,1772701438950938000,1772701438951097588
MarketChange,1772701438950938000,1772701438951097588
Ticker,1772701438951050000,1772701438951224994
Ticker,1772701438951061000,1772701438951226267
Ticker,1772701438951071000,1772701438951228685
MarketChange,1772701438951071000,1772701438951228685
MarketChange,1772701438951103000,1772701438951344630
Ticker,1772701438951141000,1772701438951469340
MarketChange,1772701438951141000,1772701438951469340
MarketChange,1772701438951302000,1772701438951471200
MarketChange,1772701438951762000,1772701438951853840
Ticker,1772701438951878000,1772701438951968583
MarketChange,1772701438951878000,1772701438951968583
MarketChange,1772701439048959000,1772701439049034877
MarketChange,1772701439110873000,1772701439110945390
MarketChange,1772701440053032000,1772701440053118207
MarketChange,1772701440126268000,1772701440126361877
MarketChange,1772701440509567000,1772701440509732862
MarketChange,1772701441043546000,1772701441043637750
MarketChange,1772701441043810000,1772701441043877002
Ticker,1772701441144479000,1772701441144581930
Ticker,1772701441144497000,1772701441144704431
MarketChange,1772701441144497000,1772701441144704431
Ticker,1772701441449046000,1772701441449148078
MarketChange,1772701441449046000,1772701441449148078
MarketChange,1772701441449317000,1772701441449380723
MarketChange,1772701441662172000,1772701441662243102
MarketChange,1772701441762337000,1772701441762437681
MarketChange,1772701441836983000,1772701441837070971
MarketChange,1772701441964208000,1772701441964290531
Ticker,1772701442256683000,1772701442256804746
MarketChange,1772701442256683000,1772701442256804746
MarketChange,1772701442256985000,1772701442257047905
MarketChange,1772701442423336000,1772701442423413336
MarketChange,1772701442767410000,1772701442767489412
MarketChange,1772701442836675000,1772701442836750002
Ticker,1772701443385304000,1772701443385419898
MarketChange,1772701443385304000,1772701443385419898
MarketChange,1772701443385605000,1772701443385670083
MarketChange,1772701443385833000,1772701443385921514
MarketChange,1772701443464777000,1772701443464848415
MarketChange,1772701443465067000,1772701443465128604
MarketChange,1772701443465271000,1772701443465340336
MarketChange,1772701443580427000,1772701443580576792
MarketChange,1772701443580590000,1772701443580696953
MarketChange,1772701443580880000,1772701443580997134
MarketChange,1772701443582567000,1772701443582785010
MarketChange,1772701443652905000,1772701443653048976
Ticker,1772701444176388000,1772701444176564259
MarketChange,1772701444176388000,1772701444176564259
Ticker,1772701444176821000,1772701444176925739
MarketChange,1772701444176821000,1772701444176925739
MarketChange,1772701444248974000,1772701444249107124
MarketChange,1772701444256553000,1772701444256669846
MarketChange,1772701444473085000,1772701444473209566
MarketChange,1772701444594408000,1772701444594528689
MarketChange,1772701444623756000,1772701444623830860
MarketChange,1772701444654262000,1772701444654318969
MarketChange,1772701444982648000,1772701444982744363
MarketChange,1772701444982915000,1772701444982981932
MarketChange,1772701445416843000,1772701445416927321
MarketChange,1772701445417072000,1772701445417145522
MarketChange,1772701445417102000,1772701445417267493
MarketChange,1772701445585705000,1772701445585780142
MarketChange,1772701445656336000,1772701445656412697
MarketChange,1772701445719889000,1772701445719966962
MarketChange,1772701445720135000,1772701445720202345
MarketChange,1772701445720160000,1772701445720326090
Ticker,1772701445720276000,1772701445720452110
Ticker,1772701445720290000,1772701445720455034
MarketChange,1772701445720290000,1772701445720455034
MarketChange,1772701445721029000,1772701445721095107
MarketChange,1772701445721143000,1772701445721220141
MarketChange,1772701445721716000,1772701445721780193
MarketChange,1772701445721741000,1772701445721905904
MarketChange,1772701445721766000,1772701445721907248
MarketChange,1772701445722035000,1772701445722292161
MarketChange,1772701445722062000,1772701445722293969
Ticker,1772701445722108000,1772701445722296301
MarketChange,1772701445722108000,1772701445722296301
Ticker,1772701445736326000,1772701445736547168
Ticker,1772701445736338000,1772701445736671381
Ticker,1772701445736345000,1772701445736674545
Ticker,1772701445736351000,1772701445736676471
Ticker,1772701445736361000,1772701445736679080
MarketChange,1772701445736361000,1772701445736679080
MarketChange,1772701445736619000,1772701445736797425
MarketChange,1772701445736643000,1772701445736921402
MarketChange,1772701445736681000,1772701445736925275
MarketChange,1772701445736824000,1772701445737047649
MarketChange,1772701445736861000,1772701445737049279
MarketChange,1772701445914212000,1772701445914295608
MarketChange,1772701445914497000,1772701445914670324
MarketChange,1772701445918721000,1772701445918787567
MarketChange,1772701445963268000,1772701445963334866
Ticker,1772701446501894000,1772701446501988949
MarketChange,1772701446501894000,1772701446501988949
MarketChange,1772701446502161000,1772701446502225090
Ticker,1772701447334576000,1772701447334726547
MarketChange,1772701447334576000,1772701447334726547
MarketChange,1772701447377658000,1772701447377736637
MarketChange,1772701447415154000,1772701447415223051
MarketChange,1772701447476604000,1772701447476679508
MarketChange,1772701447546446000,1772701447546524798
MarketChange,1772701447559335000,1772701447559405073
Ticker,1772701448220225000,1772701448220378764
MarketChange,1772701448220225000,1772701448220378764
MarketChange,1772701448220546000,1772701448220683607
MarketChange,1772701448220576000,1772701448220812924
MarketChange,1772701448238131000,1772701448238281729
MarketChange,1772701448252640000,1772701448252757648
MarketChange,1772701448300828000,1772701448300956527
MarketChange,1772701448415050000,1772701448415203915
MarketChange,1772701449070550000,1772701449070625503
MarketChange,1772701449071007000,1772701449071072910
MarketChange,1772701449151040000,1772701449151196153
MarketChange,1772701449164596000,1772701449164671791
MarketChange,1772701449178720000,1772701449178845823
MarketChange,1772701449231176000,1772701449231299310
MarketChange,1772701449311345000,1772701449311491128
MarketChange,1772701449311679000,1772701449311793333
MarketChange,1772701449311957000,1772701449312114316
MarketChange,1772701449311984000,1772701449312238771
MarketChange,1772701449312007000,1772701449312240582
MarketChange,1772701449312246000,1772701449312365260
MarketChange,1772701449312274000,1772701449312367497
Ticker,1772701449312322000,1772701449312487419
MarketChange,1772701449312322000,1772701449312487419
MarketChange,1772701449312362000,1772701449312611014
MarketChange,1772701449312814000,1772701449312932230
MarketChange,1772701449316647000,1772701449316717291
MarketChange,1772701449922400000,1772701449922479476
MarketChange,1772701449922654000,1772701449922729218
MarketChange,1772701449922682000,1772701449922855284
Ticker,1772701449922721000,1772701449922858061
MarketChange,1772701449922721000,1772701449922858061
Ticker,1772701449922767000,1772701449922979126
Ticker,1772701449922778000,1772701449922980720
MarketChange,1772701449922778000,1772701449922980720
MarketChange,1772701449922807000,1772701449923102833
MarketChange,1772701449922830000,1772701449923107438
MarketChange,1772701449922852000,1772701449923227608
MarketChange,1772701449922941000,1772701449923228903
MarketChange,1772701449923106000,1772701449923351902
MarketChange,1772701449923131000,1772701449923476523
MarketChange,1772701449923606000,1772701449923679749
MarketChange,1772701449923630000,1772701449923802023
MarketChange,1772701449923686000,1772701449923804418
MarketChange,1772701449923712000,1772701449923926399
MarketChange,1772701449923766000,1772701449923929986
MarketChange,1772701449923846000,1772701449924052523
MarketChange,1772701449924182000,1772701449924300084
Ticker,1772701449979375000,1772701449979478684
Ticker,1772701449979385000,1772701449979599422
Ticker,1772701449979393000,1772701449979601979
MarketChange,1772701449979393000,1772701449979601979
Ticker,1772701449979701000,1772701449979775881
MarketChange,1772701449979701000,1772701449979775881
MarketChange,1772701449979738000,1772701449979901903
Ticker,1772701449979785000,1772701449979904154
MarketChange,1772701449979785000,1772701449979904154
Ticker,1772701449979855000,1772701449980027084
MarketChange,1772701449979855000,1772701449980027084
MarketChange,1772701449994296000,1772701449994367657
MarketChange,1772701450002904000,1772701450002973511
MarketChange,1772701450002936000,1772701450003096251
MarketChange,1772701450002959000,1772701450003098631
MarketChange,1772701450003126000,1772701450003345765
MarketChange,1772701450003152000,1772701450003468715
MarketChange,1772701450003175000,1772701450003593787
MarketChange,1772701450003466000,1772701450003596481
MarketChange,1772701450003500000,1772701450003599272
MarketChange,1772701450003736000,1772701450003845408
MarketChange,1772701450010831000,1772701450010902382
MarketChange,1772701450060016000,1772701450060103123
MarketChange,1772701450071533000,1772701450071605889
