message_type,sending_time,arrival_time
MarketChange,1773226278086640000,1773226278086892634
Ticker,1773226278086795000,1773226278086894455
MarketChange,1773226278086795000,1773226278086894455
Ticker,1773226278086894000,1773226278087017959
MarketChange,1773226278086901000,1773226278087143814
MarketChange,1773226278087021000,1773226278087149318
MarketChange,1773226278087559000,1773226278087642395
MarketChange,1773226278088607000,1773226278088708744
MarketChange,1773226278088770000,1773226278088957662
MarketChange,1773226278089865000,1773226278090078445
MarketChange,1773226278090048000,1773226278090204985
Ticker,1773226278912009000,1773226278912259859
MarketChange,1773226278912009000,1773226278912259859
MarketChange,1773226278912105000,1773226278912383243
MarketChange,1773226278912129000,1773226278912506546
MarketChange,1773226278912542000,1773226278912759078
MarketChange,1773226278912850000,1773226278913137211
MarketChange,1773226278913561000,1773226278913670703
MarketChange,1773226278914577000,1773226278914791125
MarketChange,1773226278915744000,1773226278915909690
MarketChange,1773226278916003000,1773226278916281576
MarketChange,1773226278916091000,1773226278916284193
MarketChange,1773226279096907000,1773226279097032861
MarketChange,1773226279097254000,1773226279097406935
MarketChange,1773226279097310000,1773226279097529036
MarketChange,1773226279097718000,1773226279097840772
MarketChange,1773226279101425000,1773226279101540130
MarketChange,1773226279156781000,1773226279156848985
MarketChange,1773226279192743000,1773226279192806834
MarketChange,1773226279192997000,1773226279193062623
MarketChange,1773226279193022000,1773226279193185714
MarketChange,1773226279193260000,1773226279193326448
MarketChange,1773226279305434000,1773226279305506765
MarketChange,1773226279331632000,1773226279331790418
MarketChange,1773226279331671000,1773226279331914676
MarketChange,1773226279331940000,1773226279332056497
MarketChange,1773226279405313000,1773226279405396861
MarketChange,1773226279520792000,1773226279520867187
MarketChange,1773226279520832000,1773226279520991679
MarketChange,1773226279521055000,1773226279521115931
MarketChange,1773226279555444000,1773226279555576021
MarketChange,1773226279555736000,1773226279555891305
MarketChange,1773226279555764000,1773226279556013275
MarketChange,1773226279556207000,1773226279556324237
MarketChange,1773226279655332000,1773226279655405310
MarketChange,1773226279755291000,1773226279755363873
MarketChange,1773226279755328000,1773226279755485857
MarketChange,1773226279755584000,1773226279755681546
MarketChange,1773226279755682000,1773226279755997182
MarketChange,1773226279755706000,1773226279756125485
MarketChange,1773226279755753000,1773226279756248805
MarketChange,1773226279755953000,1773226279756373057
MarketChange,1773226279756166000,1773226279756496452
MarketChange,1773226280047560000,1773226280047687562
MarketChange,1773226280147524000,1773226280147703086
MarketChange,1773226280147583000,1773226280147824018
MarketChange,1773226280737110000,1773226280737208647
MarketChange,1773226280737513000,1773226280737582692
MarketChange,1773226280759332000,1773226280759407415
MarketChange,1773226280759421000,1773226280759531990
MarketChange,1773226280759694000,1773226280759758890
MarketChange,1773226280775754000,1773226280775820355
MarketChange,1773226280955400000,1773226280955471375
MarketChange,1773226280980903000,1773226280981059290
MarketChange,1773226280980945000,1773226280981182616
MarketChange,1773226280981225000,1773226280981339397
MarketChange,1773226281005280000,1773226281005395840
MarketChange,1773226281005559000,1773226281005693553
MarketChange,1773226281005590000,1773226281005818688
MarketChange,1773226281005831000,1773226281005942232
MarketChange,1773226281205308000,1773226281205438007
MarketChange,1773226281205633000,1773226281205763283
MarketChange,1773226281205663000,1773226281205885267
MarketChange,1773226281206047000,1773226281206123792
MarketChange,1773226281255352000,1773226281255420375
MarketChange,1773226281285793000,1773226281285854321
MarketChange,1773226281286029000,1773226281286096021
MarketChange,1773226281286060000,1773226281286221116
MarketChange,1773226281286277000,1773226281286346753
MarketChange,1773226281286301000,1773226281286470500
MarketChange,1773226281286659000,1773226281286723978
MarketChange,1773226281286706000,1773226281286852952
MarketChange,1773226281287073000,1773226281287181111
MarketChange,1773226281287302000,1773226281287377237
MarketChange,1773226281287387000,1773226281287509584
MarketChange,1773226281287887000,1773226281288164201
MarketChange,1773226281455317000,1773226281455404215
MarketChange,1773226281505553000,1773226281505640851
MarketChange,1773226281669574000,1773226281669642723
MarketChange,1773226282815492000,1773226282815566442
MarketChange,1773226283554576000,1773226283554650717
MarketChange,1773226283725055000,1773226283725134088
MarketChange,1773226283728358000,1773226283728421889
MarketChange,1773226284422193000,1773226284422263741
MarketChange,1773226284729300000,1773226284729376016
MarketChange,1773226284729854000,1773226284730135761
MarketChange,1773226284734109000,1773226284734181294
Ticker,1773226285335555000,1773226285335669428
MarketChange,1773226285335555000,1773226285335669428
MarketChange,1773226285573358000,1773226285573434362
MarketChange,1773226286759837000,1773226286759908127
MarketChange,1773226286759866000,1773226286760027840
MarketChange,1773226286760186000,1773226286760249548
MarketChange,1773226286906616000,1773226286906687202
MarketChange,1773226286906663000,1773226286906810613
MarketChange,1773226286938764000,1773226286938829202
MarketChange,1773226286939003000,1773226286939109987
MarketChange,1773226286939029000,1773226286939233301
MarketChange,1773226286939056000,1773226286939234587
MarketChange,1773226286939080000,1773226286939562482
MarketChange,1773226286941607000,1773226286941667393
Ticker,1773226286941677000,1773226286941791188
MarketChange,1773226286941677000,1773226286941791188
MarketChange,1773226286942214000,1773226286942426313
MarketChange,1773226287114281000,1773226287114363797
MarketChange,1773226289753151000,1773226289753222523
Ticker,1773226297212126000,1773226297212390837
MarketChange,1773226297212126000,1773226297212390837
MarketChange,1773226297212250000,1773226297212512793
MarketChange,1773226297212321000,1773226297212517765
MarketChange,1773226297212437000,1773226297212636594
MarketChange,1773226297213076000,1773226297213315251
MarketChange,1773226297213104000,1773226297213440716
MarketChange,1773226297213181000,1773226297213564506
MarketChange,1773226297213206000,1773226297213569023
MarketChange,1773226297213290000,1773226297213688284
Ticker,1773226297213920000,1773226297214170172
MarketChange,1773226297213920000,1773226297214170172
MarketChange,1773226297214220000,1773226297214421500
MarketChange,1773226297214633000,1773226297214793741
MarketChange,1773226297214692000,1773226297214917517
Ticker,1773226297215219000,1773226297215416756
MarketChange,1773226297215219000,1773226297215416756
MarketChange,1773226297216787000,1773226297216910282
MarketChange,1773226297217416000,1773226297217655678
MarketChange,1773226297217446000,1773226297217661557
MarketChange,1773226297217492000,1773226297217783080
Ticker,1773226297217538000,1773226297217785400
MarketChange,1773226297217538000,1773226297217785400
MarketChange,1773226297217657000,1773226297217905525
MarketChange,1773226297218642000,1773226297218851048
MarketChange,1773226297218699000,1773226297218971654
MarketChange,1773226297223223000,1773226297223393982
MarketChange,1773226297223531000,1773226297223642002
MarketChange,1773226297223558000,1773226297223762200
MarketChange,1773226297223620000,1773226297223766267
Ticker,1773226297224878000,1773226297225089775
MarketChange,1773226297224878000,1773226297225089775
MarketChange,1773226297224971000,1773226297225215039
MarketChange,1773226297225737000,1773226297225960458
MarketChange,1773226297225970000,1773226297226088764
MarketChange,1773226297226283000,1773226297226462831
MarketChange,1773226297226757000,1773226297226957534
MarketChange,1773226297227474000,1773226297227594536
MarketChange,1773226297227530000,1773226297227719171
MarketChange,1773226297227554000,1773226297227721987
MarketChange,1773226297227635000,1773226297227843863
MarketChange,1773226297227663000,1773226297227848371
MarketChange,1773226297229096000,1773226297229213614
MarketChange,1773226297229221000,1773226297229458932
MarketChange,1773226297230384000,1773226297230582053
MarketChange,1773226297230408000,1773226297230585180
MarketChange,1773226297230431000,1773226297230586991
MarketChange,1773226297230697000,1773226297230828213
MarketChange,1773226297250125000,1773226297250193683
MarketChange,1773226297255963000,1773226297256030603
MarketChange,1773226297302097000,1773226297302244032
MarketChange,1773226297302131000,1773226297302370091
MarketChange,1773226297302433000,1773226297302498366
Ticker,1773226297334977000,1773226297335058364
MarketChange,1773226297334977000,1773226297335058364
MarketChange,1773226297335465000,1773226297335666921
MarketChange,1773226297335515000,1773226297335668727
MarketChange,1773226297335746000,1773226297335913574
MarketChange,1773226297335772000,1773226297335914940
MarketChange,1773226297355618000,1773226297355680990
MarketChange,1773226297377203000,1773226297377261946
MarketChange,1773226297377249000,1773226297377388717
Ticker,1773226297377476000,1773226297377635862
MarketChange,1773226297377476000,1773226297377635862
Ticker,1773226297377523000,1773226297377761430
MarketChange,1773226297377523000,1773226297377761430
MarketChange,1773226297377549000,1773226297377886101
MarketChange,1773226297377573000,1773226297377888315
MarketChange,1773226297377597000,1773226297378015652
MarketChange,1773226297377772000,1773226297378136459
MarketChange,1773226297379042000,1773226297379253922
MarketChange,1773226297379582000,1773226297379646115
MarketChange,1773226297382534000,1773226297382597652
MarketChange,1773226297385684000,1773226297385831735
MarketChange,1773226297385967000,1773226297386204911
MarketChange,1773226297386364000,1773226297386486338
MarketChange,1773226297387560000,1773226297387736281
MarketChange,1773226297405858000,1773226297405978373
MarketChange,1773226297406217000,1773226297406359466
MarketChange,1773226297406242000,1773226297406484986
MarketChange,1773226297406524000,1773226297406735374
MarketChange,1773226297458348000,1773226297458490180
MarketChange,1773226297458693000,1773226297458819248
MarketChange,1773226297458760000,1773226297458941688
MarketChange,1773226297459045000,1773226297459186527
